-1.400689409097533,0.7948953689116187,0.02400420508710797,0.2903602992129912,-1.038611722553739,1.562369801390752,-1.130926180679546,-1.301053627114464,-1.8810238255311,1.540387805250364,-1.730898567659347,-0.6689660395452068,-1.650668910851383,0.497464206381364,-0.5622851057226268,1.047807976690439,-0.5052836485336638,-0.1504502831774459,-0.7397195955916901,-0.8591222236756834,0.604450408169446,-0.7060004192087203,-1.516384846269105,-0.001232951077575862,-1.563900408512629,0.622733983010921,-1.810471770105129,1.898623337468509,-0.7818462474997454,-0.600379534232619
1.523058147628204,-1.861833259005784,0.6003278979448561,0.2367893503814602,-0.4828991136693324,-1.601617718223647,0.4982384025027575,1.474827494195885,1.361416255439652,-0.6694970410254854,-1.121776274210976,-1.241557789242549,-2.613675882937559,0.9810623824768673,-2.12099016637032,-1.195177934243353,-1.197151785062815,1.26544220737036,0.3236977808796964,-0.1255903322862548,-2.454451537839401,0.2755144025645473,1.238702330078528,-1.729103639662128,0.7951004308385237,0.1508528894437873,1.207356294168771,-0.05743076942907979,0.2128202028116566,-1.841199945241387
-1.137846030323434,-1.512943091477803,-1.599891033022477,-0.4344105533757798,-0.1724087014700412,-2.116672854974531,0.1518902636161417,-0.3383471491028996,-1.22497815478062,2.248777952381644,0.02529367754662,-0.2536936383078496,-0.7509924563106873,-1.044327990861898,-0.041944495579291,0.3828420501866875,2.33670031423486,-1.194602577763078,-0.9449565674725375,-0.795823387244772,-0.2199315541080793,-1.248558381319621,-2.391104831299353,0.03626999528089574,0.4031032497290055,-0.6513646576034624,0.9493663816028806,0.1754994908890377,1.020847409763065,-0.8534876935791486
2.555963265599819,-1.315225994390572,-0.5959752896886805,-0.02257474442098338,-0.8192805921540797,-0.6401147875111483,-0.723862686556652,-1.361980131906626,1.805108708071371,0.7752703434148542,0.3896517695986119,-0.849700722969608,-1.89999253587472,-0.1308490404756426,0.8404935272289529,-0.1495703930296032,-1.346979521044961,-1.163909498761828,0.7928101931523028,1.166383834346329,-0.500306079627587,-0.8610918334256257,-2.097297807604658,-0.4205369436736177,0.2227658988662589,0.2239056979058087,-0.9184891269914925,-0.09300900182100262,0.5266976794434551,0.1971230947147992
-0.4479842588320846,-0.6269857571762485,0.7607908721610883,0.4373884140697551,0.8774726854151482,-0.2988108603013643,0.7957410141324055,-1.499227104962716,-0.4480816109587705,-2.066251516754668,-1.042535278451566,-1.037401388512681,-1.057209597162612,-0.9876387077931911,0.9111532119329986,-1.569409820099125,-0.5810881070160592,-0.5464666822500138,0.3090458735014563,-0.6840092786317816,-1.283498651139713,1.153795362476246,1.730428733202174,2.505538052977944,0.6380357760400293,0.27498284051938,0.5262645701463453,-2.350364678583264,-0.9094198048753348,0.5029628941716603
-1.771875888822597,-0.579128637608009,0.9060312022148624,-0.2277319467288634,1.77032991036876,0.6792814275575245,0.7025052644868752,0.2496089191666177,1.65123796489466,-0.878223780168792,0.3307109155525397,1.663569107189825,-0.1045917477858178,0.7579815090088302,0.7289833828379444,0.5236453459607651,-0.4981804336770589,0.04421652380499114,-0.3903560138562943,0.7061103446610867,-1.441684959972474,-1.830694264898627,-2.615987885359606,0.06363350661123869,-1.07145533390486,-0.9282573301488792,-0.6473409400165501,0.01605566204504808,-1.548054794665123,-0.01100172856461851
-1.857450624954653,0.3611181295466112,-0.8227437761205796,-0.5647363939649584,0.2864522049144578,-0.700972410490052,-0.9232937005904248,1.518530387031152,-1.341725430181025,-3.47161216405051,0.6999627759445809,-0.1102916913161287,-1.238410446847651,-1.43711810289064,-0.2382970200923346,-0.1334726568138027,-0.6496870022149877,-0.04232501890087496,-1.593573135506205,0.3787566935859597,-0.5858688454374232,1.405028935709316,-1.640483050097696,0.4955435321510916,1.457751932130045,0.06374826095450233,-0.03567517120114568,1.789891102729838,-0.502653955602826,-0.1182340897920777
0.9956836786119251,-0.2855214180372539,-0.8730772637454332,-3.046005311842578,0.2120896529042557,0.03178614671386201,-1.316677827170904,-0.7668792598773282,-1.430318637079423,0.4027928169367403,0.3783015167624792,1.222132863334692,-1.157329596282451,-0.4354061681552623,-1.098522581095278,1.092302033533156,-0.8487313816329551,1.305672154805412,0.2935349948186747,0.05606612670944565,-1.020033393112125,-1.053035808954305,2.045208773338102,0.1583752820835272,-1.358555992675912,0.7707350964754249,0.3242528397650918,-1.069800229337042,0.4602616774117029,0.3981772476019121
-2.154554702482185,-1.241216814740355,-0.65624720991167,0.04540621652091427,-0.7714993376786853,-1.836875710350093,0.7572679167409617,-0.9584584506607926,0.1228726787406052,-0.1134824529506038,0.06820956208184613,-1.526337144551998,-0.7531136811464108,1.066893988048381,-1.644415090850057,-1.175651975025601,-1.893787846915632,0.6897190859439494,-1.246587573134328,-1.09956813950623,1.408460324540114,1.582401405436277,-1.34374802209267,-1.206765302515825,-0.6527558700037662,-0.7530026021230196,-0.7938021346862484,-1.607192207016753,-0.3188837156988286,0.7665920326602432
-0.1287448084895093,0.5987293223869814,-0.08176474133570308,0.7934680708669914,-1.078826735795001,0.9263943143763174,-0.4660546345731614,0.1265512462733117,0.2431159894633833,-1.891025700681004,0.3636301540470077,-0.5552385585759495,-0.2282897569742008,-0.4875761768275406,1.295773604073357,0.7671991722744884,0.240561359047424,-0.5441168049450623,-0.1120579287865255,-0.2107527124338054,-1.142625875368722,1.784266812583416,2.036404819142052,-2.798533870422946,-2.668800782768943,0.2744536455332931,-1.162868220309911,-1.706192806319882,0.657955983497387,-0.7644752886022204
